referrer,views_total,views_unique
Google,5795,3172
github.com,411,168
fluxcd.io,161,71
DuckDuckGo,131,81
Bing,87,49
charts.fluxcd.io,71,15
gitops.tech,57,45
search.brave.com,32,27
medium.com,20,17
cn.bing.com,16,15
