referrer,views_total,views_unique
Google,5573,2776
github.com,626,253
DuckDuckGo,146,75
fluxcd.io,97,57
Bing,75,50
gitops.tech,44,36
cn.bing.com,33,20
charts.fluxcd.io,33,5
developer.aliyun.com,19,1
weave.works,18,10
