referrer,views_total,views_unique
Google,5991,3036
github.com,878,336
DuckDuckGo,248,140
fluxcd.io,122,63
gitops.tech,104,68
Bing,90,63
charts.fluxcd.io,75,17
agiratech.com,34,4
medium.com,27,21
gimlet.io,23,1
