referrer,views_total,views_unique
Google,5601,3031
github.com,422,189
fluxcd.io,166,69
Bing,130,54
DuckDuckGo,106,64
charts.fluxcd.io,84,15
gitops.tech,39,36
search.brave.com,38,30
statics.teams.cdn.office.net,24,8
cn.bing.com,20,17
