referrer,views_total,views_unique
Google,7227,3422
github.com,852,385
DuckDuckGo,212,134
Bing,119,65
fluxcd.io,116,60
gitops.tech,95,72
charts.fluxcd.io,49,16
medium.com,45,20
StartPage,31,17
weave.works,22,15
