referrer,views_total,views_unique
Google,5589,3140
github.com,347,184
fluxcd.io,201,77
DuckDuckGo,167,83
Bing,107,72
charts.fluxcd.io,100,15
gitops.tech,40,37
search.brave.com,35,24
collabnix.github.io,22,21
hub.docker.com,21,4
