referrer,views_total,views_unique
Google,5376,3027
github.com,375,172
fluxcd.io,163,71
Bing,125,59
DuckDuckGo,99,68
charts.fluxcd.io,59,11
search.brave.com,46,29
gitops.tech,38,34
cn.bing.com,26,21
statics.teams.cdn.office.net,24,8
