referrer,views_total,views_unique
Google,5211,2737
github.com,314,157
DuckDuckGo,126,69
fluxcd.io,101,42
Bing,98,48
gitops.tech,64,58
search.brave.com,40,21
pkg.go.dev,31,4
cn.bing.com,24,20
yandex.ru,23,13
