referrer,views_total,views_unique
Google,7716,3635
github.com,977,409
DuckDuckGo,251,160
fluxcd.io,136,72
gitops.tech,110,77
Bing,110,72
charts.fluxcd.io,64,11
collabnix.github.io,26,16
medium.com,24,19
StartPage,24,9
