referrer,views_total,views_unique
Google,6262,3196
github.com,872,364
DuckDuckGo,208,134
gitops.tech,115,73
fluxcd.io,106,58
Bing,83,60
charts.fluxcd.io,61,14
agiratech.com,35,5
medium.com,23,18
gimlet.io,23,1
