referrer,views_total,views_unique
Google,7321,3449
github.com,912,412
DuckDuckGo,208,148
fluxcd.io,116,68
Bing,93,61
gitops.tech,79,69
medium.com,43,20
collabnix.github.io,29,15
weave.works,24,17
StartPage,19,11
