referrer,views_total,views_unique
Google,5824,3206
github.com,422,186
fluxcd.io,170,75
Bing,166,83
DuckDuckGo,99,66
charts.fluxcd.io,80,16
search.brave.com,57,31
gitops.tech,38,33
statics.teams.cdn.office.net,32,10
cn.bing.com,28,23
