referrer,views_total,views_unique
Google,6939,3537
github.com,942,367
DuckDuckGo,215,153
fluxcd.io,127,65
Bing,110,74
gitops.tech,103,77
charts.fluxcd.io,68,22
medium.com,67,24
thenewstack.io,31,22
engine.presearch.org,30,22
