referrer,views_total,views_unique
Google,5707,3254
github.com,422,211
fluxcd.io,154,70
DuckDuckGo,120,79
Bing,111,68
charts.fluxcd.io,101,18
gitops.tech,56,47
search.brave.com,50,23
cn.bing.com,39,17
hub.docker.com,21,4
