referrer,views_total,views_unique
Google,5427,3054
github.com,236,136
DuckDuckGo,127,67
Bing,122,61
fluxcd.io,85,47
charts.fluxcd.io,77,15
search.brave.com,66,31
gitops.tech,41,30
cn.bing.com,25,24
dev.azure.com,24,1
