referrer,views_total,views_unique
Google,6533,3249
github.com,852,351
DuckDuckGo,263,150
fluxcd.io,132,67
charts.fluxcd.io,105,21
gitops.tech,99,66
Bing,94,66
agiratech.com,35,5
medium.com,27,21
gimlet.io,23,1
