referrer,views_total,views_unique
Google,5912,3001
github.com,867,358
DuckDuckGo,250,141
fluxcd.io,121,62
gitops.tech,105,69
Bing,94,65
charts.fluxcd.io,55,14
agiratech.com,34,4
medium.com,26,20
gimlet.io,23,1
