referrer,views_total,views_unique
Google,5312,2493
github.com,414,190
fluxcd.io,261,71
DuckDuckGo,185,68
charts.fluxcd.io,71,12
Bing,61,47
gitops.tech,34,29
collabnix.github.io,28,19
developer.aliyun.com,21,3
qiita.com,16,11
