referrer,views_total,views_unique
Google,5480,2772
github.com,670,260
DuckDuckGo,138,67
fluxcd.io,101,57
Bing,76,53
gitops.tech,41,33
charts.fluxcd.io,38,6
cn.bing.com,31,18
weave.works,17,9
medium.com,14,11
