referrer,views_total,views_unique
Google,5075,2975
github.com,209,137
Bing,107,58
DuckDuckGo,98,53
charts.fluxcd.io,76,17
search.brave.com,59,29
fluxcd.io,54,34
gitops.tech,52,41
dev.azure.com,24,1
cn.bing.com,17,15
