referrer,views_total,views_unique
Google,5403,2823
github.com,611,266
DuckDuckGo,133,57
fluxcd.io,90,51
Bing,74,53
gitops.tech,36,30
weave.works,26,17
cn.bing.com,23,13
charts.fluxcd.io,22,6
yandex.ru,11,8
