referrer,views_total,views_unique
Google,5449,2677
github.com,524,213
DuckDuckGo,172,78
fluxcd.io,94,60
Bing,66,49
charts.fluxcd.io,62,9
gitops.tech,36,28
collabnix.github.io,21,15
developer.aliyun.com,21,3
cn.bing.com,19,16
