referrer,views_total,views_unique
Google,5772,3058
github.com,280,143
fluxcd.io,152,68
Bing,136,88
DuckDuckGo,130,69
search.brave.com,60,30
charts.fluxcd.io,46,15
gitops.tech,38,34
cn.bing.com,28,22
yandex.ru,17,9
