referrer,views_total,views_unique
Google,5723,3206
github.com,416,211
fluxcd.io,153,69
DuckDuckGo,118,79
Bing,110,68
charts.fluxcd.io,109,19
gitops.tech,53,45
search.brave.com,52,25
cn.bing.com,39,17
hub.docker.com,21,4
