referrer,views_total,views_unique
Google,7471,3769
github.com,929,394
DuckDuckGo,214,141
fluxcd.io,133,70
gitops.tech,106,82
Bing,104,69
medium.com,67,24
charts.fluxcd.io,62,22
engine.presearch.org,31,23
StartPage,26,14
