referrer,views_total,views_unique
Google,5367,2967
github.com,279,160
fluxcd.io,122,63
DuckDuckGo,116,87
Bing,104,54
charts.fluxcd.io,54,13
gitops.tech,46,42
search.brave.com,36,20
cn.bing.com,28,23
youtube.com,18,11
