referrer,views_total,views_unique
Google,5375,3027
github.com,383,196
fluxcd.io,110,61
DuckDuckGo,103,69
Bing,102,65
charts.fluxcd.io,97,18
gitops.tech,53,46
search.brave.com,50,23
cn.bing.com,38,16
yandex.ru,15,11
