referrer,views_total,views_unique
Google,5267,3045
github.com,267,152
DuckDuckGo,140,77
Bing,113,60
fluxcd.io,93,51
charts.fluxcd.io,58,13
search.brave.com,50,27
gitops.tech,47,38
cn.bing.com,29,26
youtube.com,19,6
