referrer,views_total,views_unique
Google,5708,2916
github.com,292,177
fluxcd.io,147,64
Bing,123,77
DuckDuckGo,108,71
pgcloud.atlassian.net,65,1
fluxcd.github.io,51,3
gitops.tech,48,42
charts.fluxcd.io,43,15
cn.bing.com,38,31
