referrer,views_total,views_unique
Google,6156,3294
github.com,473,197
fluxcd.io,180,76
Bing,134,54
DuckDuckGo,116,71
charts.fluxcd.io,88,16
search.brave.com,46,35
gitops.tech,44,41
statics.teams.cdn.office.net,24,8
cn.bing.com,20,18
