referrer,views_total,views_unique
Google,6553,3304
github.com,845,355
DuckDuckGo,258,146
fluxcd.io,132,67
charts.fluxcd.io,116,23
gitops.tech,99,66
Bing,93,66
agiratech.com,35,5
medium.com,33,21
gimlet.io,23,1
