time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-31 00:00:00+00:00,107732,717,313,172
2025-09-01 00:00:00+00:00,113955,918,1224,565
2025-09-02 00:00:00+00:00,114289,876,1467,725
2025-09-03 00:00:00+00:00,114575,1259,1544,714
2025-09-04 00:00:00+00:00,121895,996,1634,749
2025-09-05 00:00:00+00:00,112925,868,1110,636
2025-09-06 00:00:00+00:00,108322,719,339,180
2025-09-07 00:00:00+00:00,107822,731,326,189
2025-09-08 00:00:00+00:00,112503,930,1536,725
2025-09-09 00:00:00+00:00,114141,913,1452,711
2025-09-10 00:00:00+00:00,113469,882,1471,757
2025-09-11 00:00:00+00:00,113549,973,1302,673
2025-09-12 00:00:00+00:00,116033,943,1212,591
2025-09-13 00:00:00+00:00,98820,757,395,180
