referrer,views_total,views_unique
Google,12699,4504
fluxcd.io,4574,838
github.com,1507,226
Bing,397,142
DuckDuckGo,303,132
statics.teams.cdn.office.net,93,52
search.brave.com,73,24
earthly.dev,65,11
ecosia.org,62,12
landscape.cncf.io,45,30
