time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-04 00:00:00+00:00,67749,593,1816,721
2022-10-05 00:00:00+00:00,68210,577,1729,704
2022-10-06 00:00:00+00:00,68027,728,2229,737
2022-10-07 00:00:00+00:00,68076,765,1737,674
2022-10-08 00:00:00+00:00,67489,537,533,192
2022-10-09 00:00:00+00:00,67540,532,527,197
2022-10-10 00:00:00+00:00,68453,567,1616,650
2022-10-11 00:00:00+00:00,69398,741,2128,719
2022-10-12 00:00:00+00:00,71114,779,2314,734
2022-10-13 00:00:00+00:00,71382,814,1960,732
2022-10-14 00:00:00+00:00,72163,613,1809,690
2022-10-15 00:00:00+00:00,72569,552,599,213
2022-10-16 00:00:00+00:00,72192,545,384,168
2022-10-17 00:00:00+00:00,67241,767,2004,741
