time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-02 00:00:00+00:00,79947,509,622,248
2023-12-03 00:00:00+00:00,76299,495,543,247
2023-12-04 00:00:00+00:00,83916,946,2469,929
2023-12-05 00:00:00+00:00,83724,639,2727,1020
2023-12-06 00:00:00+00:00,82664,938,2318,956
2023-12-07 00:00:00+00:00,86346,639,2502,989
2023-12-08 00:00:00+00:00,88298,941,2129,741
2023-12-09 00:00:00+00:00,79324,533,614,232
2023-12-10 00:00:00+00:00,73680,487,598,242
2023-12-11 00:00:00+00:00,84581,1004,2271,897
2023-12-12 00:00:00+00:00,85841,1039,3278,1226
2023-12-13 00:00:00+00:00,85070,1001,3400,1199
2023-12-14 00:00:00+00:00,87172,991,2915,1089
2023-12-15 00:00:00+00:00,81312,1616,2725,1009
