referrer,views_total,views_unique
Google,7775,3965
github.com,2064,800
fluxcd.io,1092,512
DuckDuckGo,257,129
Bing,213,120
search.brave.com,179,90
statics.teams.cdn.office.net,120,69
qwant.com,99,6
kagi.com,73,36
yandex.ru,51,24
