time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-01 00:00:00+00:00,82667,815,2524,1009
2024-03-02 00:00:00+00:00,80003,505,702,295
2024-03-03 00:00:00+00:00,81010,539,787,298
2024-03-04 00:00:00+00:00,88021,707,2716,1137
2024-03-05 00:00:00+00:00,84764,701,3031,1232
2024-03-06 00:00:00+00:00,92865,1566,3185,1325
2024-03-07 00:00:00+00:00,84021,1208,3295,1223
2024-03-08 00:00:00+00:00,82277,896,2377,989
2024-03-09 00:00:00+00:00,78355,504,781,324
2024-03-10 00:00:00+00:00,80292,494,667,282
2024-03-11 00:00:00+00:00,85096,804,3068,1199
2024-03-12 00:00:00+00:00,82597,744,2917,1157
2024-03-13 00:00:00+00:00,82741,970,2937,1160
2024-03-14 00:00:00+00:00,78092,1014,2555,1060
