time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-29 00:00:00+00:00,88282,654,2709,1009
2023-11-30 00:00:00+00:00,90987,670,2465,1025
2023-12-01 00:00:00+00:00,86458,641,2083,867
2023-12-02 00:00:00+00:00,79947,509,622,248
2023-12-03 00:00:00+00:00,76299,495,543,247
2023-12-04 00:00:00+00:00,83916,946,2469,929
2023-12-05 00:00:00+00:00,83724,639,2727,1020
2023-12-06 00:00:00+00:00,82664,938,2318,956
2023-12-07 00:00:00+00:00,86346,639,2502,989
2023-12-08 00:00:00+00:00,88298,941,2129,741
2023-12-09 00:00:00+00:00,79324,533,614,232
2023-12-10 00:00:00+00:00,73680,487,598,242
2023-12-11 00:00:00+00:00,84581,1004,2271,897
2023-12-12 00:00:00+00:00,79203,1022,3094,1187
