referrer,views_total,views_unique
Google,8018,3987
fluxcd.io,866,401
Bing,701,211
github.com,596,247
DuckDuckGo,251,132
search.brave.com,218,87
chatgpt.com,106,55
statics.teams.cdn.office.net,95,62
ecosia.org,64,25
kagi.com,49,27
