time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-01 00:00:00+00:00,79100,506,312,142
2023-01-02 00:00:00+00:00,78084,907,1073,386
2023-01-03 00:00:00+00:00,76170,663,2470,824
2023-01-04 00:00:00+00:00,75626,661,2245,855
2023-01-05 00:00:00+00:00,77590,628,1894,748
2023-01-06 00:00:00+00:00,77859,861,1735,663
2023-01-07 00:00:00+00:00,73974,514,453,203
2023-01-08 00:00:00+00:00,74269,517,653,193
2023-01-09 00:00:00+00:00,77752,842,1806,764
2023-01-10 00:00:00+00:00,78905,926,2502,885
2023-01-11 00:00:00+00:00,74467,910,2256,868
2023-01-12 00:00:00+00:00,71328,591,2464,876
2023-01-13 00:00:00+00:00,70612,583,1880,747
2023-01-14 00:00:00+00:00,62171,541,449,191
