time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-10 00:00:00+00:00,144850,1161,2330,786
2026-03-11 00:00:00+00:00,142487,1175,2206,778
2026-03-12 00:00:00+00:00,153933,1432,2764,798
2026-03-13 00:00:00+00:00,152431,1347,2266,770
2026-03-14 00:00:00+00:00,138416,1039,1612,317
2026-03-15 00:00:00+00:00,137705,870,1210,337
2026-03-16 00:00:00+00:00,143349,1267,2358,895
2026-03-17 00:00:00+00:00,144414,1232,2561,844
2026-03-18 00:00:00+00:00,144356,1286,2609,887
2026-03-19 00:00:00+00:00,142016,1238,1682,702
2026-03-20 00:00:00+00:00,140954,1273,1746,651
2026-03-21 00:00:00+00:00,138994,1114,1570,273
2026-03-22 00:00:00+00:00,139250,1043,990,287
2026-03-23 00:00:00+00:00,143101,1141,2311,697
