referrer,views_total,views_unique
Google,8030,3933
github.com,428,175
fluxcd.io,370,180
DuckDuckGo,248,97
Bing,234,103
search.brave.com,122,61
chatgpt.com,55,30
cncf.io,35,11
yandex.ru,32,27
statics.teams.cdn.office.net,32,24
