referrer,views_total,views_unique
Google,9350,4082
fluxcd.io,3006,856
github.com,943,303
DuckDuckGo,241,108
Bing,187,89
landscape.cncf.io,132,35
statics.teams.cdn.office.net,95,42
search.brave.com,75,26
cncf.io,43,21
gitops.tech,42,27
