referrer,views_total,views_unique
Google,13140,4968
fluxcd.io,3903,968
github.com,1400,315
Bing,388,140
DuckDuckGo,369,137
t.co,302,172
statics.teams.cdn.office.net,158,70
cn.bing.com,85,30
linkedin.com,51,35
pkg.go.dev,49,6
