referrer,views_total,views_unique
Google,16453,5987
fluxcd.io,1293,411
github.com,959,243
Bing,584,186
DuckDuckGo,404,165
statics.teams.cdn.office.net,123,61
cncf.io,64,24
search.brave.com,58,30
landscape.cncf.io,34,18
servicedesk.paycomhq.com,28,1
