time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-10 00:00:00+00:00,123094,1079,1522,747
2025-10-11 00:00:00+00:00,118851,809,617,283
2025-10-12 00:00:00+00:00,118537,702,501,241
2025-10-13 00:00:00+00:00,121741,1160,1764,768
2025-10-14 00:00:00+00:00,120567,988,1953,864
2025-10-15 00:00:00+00:00,121233,1045,1755,844
2025-10-16 00:00:00+00:00,122337,978,2053,864
2025-10-17 00:00:00+00:00,121552,983,1944,765
2025-10-18 00:00:00+00:00,119582,938,722,358
2025-10-19 00:00:00+00:00,119781,832,552,292
2025-10-20 00:00:00+00:00,122418,1070,2100,877
2025-10-21 00:00:00+00:00,122246,1105,1806,980
2025-10-22 00:00:00+00:00,123029,1143,2375,1019
2025-10-23 00:00:00+00:00,111942,1087,1908,894
