referrer,views_total,views_unique
Google,8886,4097
fluxcd.io,3917,814
github.com,2982,767
DuckDuckGo,268,115
Bing,127,77
landscape.cncf.io,46,33
youtube.com,28,4
jira.talendforge.org,24,1
cthub.internal.ericsson.com,21,2
StartPage,20,8
