referrer,views_total,views_unique
Google,15216,6831
github.com,966,313
fluxcd.io,818,364
Bing,475,234
DuckDuckGo,395,161
search.brave.com,150,63
statics.teams.cdn.office.net,128,65
chatgpt.com,53,27
ecosia.org,32,16
cn.bing.com,30,18
