referrer,views_total,views_unique
Google,5179,2655
fluxcd.io,608,277
github.com,298,152
DuckDuckGo,236,118
Bing,183,114
search.brave.com,132,62
chatgpt.com,56,33
yandex.ru,50,27
cncf.io,40,18
kagi.com,34,19
