referrer,views_total,views_unique
Google,4419,2351
github.com,1413,547
fluxcd.io,509,275
Bing,137,63
DuckDuckGo,109,72
search.brave.com,83,46
statics.teams.cdn.office.net,46,30
kagi.com,42,21
learn.microsoft.com,40,21
chatgpt.com,26,19
