referrer,views_total,views_unique
Google,8961,3707
fluxcd.io,3108,799
github.com,1726,346
DuckDuckGo,209,116
Bing,173,73
t.co,86,61
search.brave.com,51,25
cncf.io,51,9
github.imec.be,49,20
landscape.cncf.io,34,26
