time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-24 00:00:00+00:00,93166,1169,2884,978
2023-04-25 00:00:00+00:00,92326,838,3248,1011
2023-04-26 00:00:00+00:00,91342,858,2867,999
2023-04-27 00:00:00+00:00,90783,891,2771,929
2023-04-28 00:00:00+00:00,90189,826,2124,823
2023-04-29 00:00:00+00:00,89394,784,737,240
2023-04-30 00:00:00+00:00,89364,751,594,239
2023-05-01 00:00:00+00:00,90927,1139,1415,497
2023-05-02 00:00:00+00:00,93233,1192,2803,935
2023-05-03 00:00:00+00:00,91222,1169,2634,861
2023-05-04 00:00:00+00:00,92070,1164,2572,919
2023-05-05 00:00:00+00:00,91226,862,2365,850
2023-05-06 00:00:00+00:00,89216,802,893,270
2023-05-07 00:00:00+00:00,81290,697,888,237
