referrer,views_total,views_unique
Google,14373,5661
fluxcd.io,1341,318
github.com,1232,239
Bing,424,178
DuckDuckGo,348,135
search.brave.com,79,40
statics.teams.cdn.office.net,62,29
earthly.dev,52,11
confluence.nomura.com,50,5
cn.bing.com,41,20
