time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-06 00:00:00+00:00,82945,793,3036,991
2024-05-07 00:00:00+00:00,84746,865,3107,1254
2024-05-08 00:00:00+00:00,84179,919,3205,1216
2024-05-09 00:00:00+00:00,84039,922,2579,935
2024-05-10 00:00:00+00:00,85692,882,2814,978
2024-05-11 00:00:00+00:00,83547,694,669,280
2024-05-12 00:00:00+00:00,82441,673,703,254
2024-05-13 00:00:00+00:00,84427,962,3363,1314
2024-05-14 00:00:00+00:00,84127,824,3862,1464
2024-05-15 00:00:00+00:00,85040,749,3253,1278
2024-05-16 00:00:00+00:00,86808,991,3036,1312
2024-05-17 00:00:00+00:00,83678,946,2389,1049
2024-05-18 00:00:00+00:00,77271,632,615,275
2024-05-19 00:00:00+00:00,70449,537,496,231
