referrer,views_total,views_unique
Google,9833,4290
github.com,5157,1343
fluxcd.io,4993,1167
DuckDuckGo,531,260
Bing,179,99
StartPage,63,11
cn.bing.com,48,36
codecloud.web.att.com,36,1
src.aligntech.com,34,1
com.google.android.gm,26,4
