time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-11 00:00:00+00:00,6811,342,2428,1174
2024-09-12 00:00:00+00:00,6702,334,2692,1265
2024-09-13 00:00:00+00:00,6622,325,2284,1089
2024-09-14 00:00:00+00:00,6564,299,691,358
2024-09-15 00:00:00+00:00,6538,283,734,344
2024-09-16 00:00:00+00:00,6896,331,2144,1044
2024-09-17 00:00:00+00:00,6907,323,2864,1099
2024-09-18 00:00:00+00:00,6777,312,2365,1134
2024-09-19 00:00:00+00:00,6904,319,2358,1117
2024-09-20 00:00:00+00:00,7250,327,2230,956
2024-09-21 00:00:00+00:00,6776,287,697,317
2024-09-22 00:00:00+00:00,6623,286,736,332
2024-09-23 00:00:00+00:00,6901,325,2439,1122
2024-09-24 00:00:00+00:00,6445,317,2416,1099
