referrer,views_total,views_unique
Google,14766,6888
fluxcd.io,820,319
github.com,543,218
DuckDuckGo,355,139
Bing,324,159
search.brave.com,151,73
statics.teams.cdn.office.net,147,79
chatgpt.com,106,44
yandex.ru,52,28
ecosia.org,37,23
