time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-19 00:00:00+00:00,48231,520,2540,790
2022-04-20 00:00:00+00:00,47581,527,3341,908
2022-04-21 00:00:00+00:00,47831,503,3318,956
2022-04-22 00:00:00+00:00,47006,476,2840,768
2022-04-23 00:00:00+00:00,46436,463,656,245
2022-04-24 00:00:00+00:00,46219,467,727,234
2022-04-25 00:00:00+00:00,46875,499,2466,749
2022-04-26 00:00:00+00:00,47672,515,3436,899
2022-04-27 00:00:00+00:00,48765,510,2935,799
2022-04-28 00:00:00+00:00,48299,514,2731,826
2022-04-29 00:00:00+00:00,49458,478,2301,700
2022-04-30 00:00:00+00:00,50110,450,796,240
2022-05-01 00:00:00+00:00,52033,432,774,219
2022-05-02 00:00:00+00:00,49342,496,2101,617
