referrer,views_total,views_unique
Google,3163,1845
github.com,1297,630
fluxcd.io,329,199
DuckDuckGo,120,67
Bing,117,71
search.brave.com,68,44
teams.public.onecdn.static.microsoft,65,32
ecosia.org,23,18
Baidu,20,17
kagi.com,16,7
