time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-06 00:00:00+00:00,48000,609,2284,614
2022-06-07 00:00:00+00:00,47681,613,2766,760
2022-06-08 00:00:00+00:00,47757,617,2834,786
2022-06-09 00:00:00+00:00,46807,581,2535,755
2022-06-10 00:00:00+00:00,45998,558,2241,658
2022-06-11 00:00:00+00:00,44959,453,462,167
2022-06-12 00:00:00+00:00,43752,461,489,194
2022-06-13 00:00:00+00:00,47027,511,2038,629
2022-06-14 00:00:00+00:00,48694,511,2163,717
2022-06-15 00:00:00+00:00,48779,526,2382,724
2022-06-16 00:00:00+00:00,48546,540,2262,651
2022-06-17 00:00:00+00:00,48821,488,1803,624
2022-06-18 00:00:00+00:00,48330,460,715,192
2022-06-19 00:00:00+00:00,43135,485,484,167
