referrer,views_total,views_unique
Google,19499,7471
fluxcd.io,1993,503
github.com,1284,297
DuckDuckGo,515,210
Bing,470,223
news.ycombinator.com,271,170
linkedin.com,176,109
statics.teams.cdn.office.net,146,85
t.co,136,72
search.brave.com,121,42
