referrer,views_total,views_unique
Google,15235,6859
github.com,898,318
fluxcd.io,807,365
Bing,482,230
DuckDuckGo,350,148
search.brave.com,182,72
statics.teams.cdn.office.net,114,58
chatgpt.com,35,23
ecosia.org,32,16
linkedin.com,23,18
