time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-22 00:00:00+00:00,86546,668,2319,877
2023-11-23 00:00:00+00:00,87941,916,1975,814
2023-11-24 00:00:00+00:00,89201,636,1609,734
2023-11-25 00:00:00+00:00,81382,544,500,214
2023-11-26 00:00:00+00:00,82337,519,827,236
2023-11-27 00:00:00+00:00,97418,962,2626,957
2023-11-28 00:00:00+00:00,91661,729,2625,993
2023-11-29 00:00:00+00:00,88282,654,2709,1009
2023-11-30 00:00:00+00:00,90987,670,2465,1025
2023-12-01 00:00:00+00:00,86458,641,2083,867
2023-12-02 00:00:00+00:00,79947,509,622,248
2023-12-03 00:00:00+00:00,76299,495,543,247
2023-12-04 00:00:00+00:00,83916,946,2469,929
2023-12-05 00:00:00+00:00,76815,632,2592,962
