referrer,views_total,views_unique
Google,13863,6523
fluxcd.io,807,376
github.com,667,226
Bing,555,223
DuckDuckGo,394,157
search.brave.com,148,75
statics.teams.cdn.office.net,103,50
chatgpt.com,80,48
yandex.ru,55,27
ecosia.org,47,27
